player,Span,matches_played,innings,catches,Maximum_innings_catches,Catches_per_innings
AK Sah (JAB),2024-2024,7,7,12,5,1.714
B McMullen (SPR),2024-2024,9,9,10,2,1.111
NB Budayair (SPR),2024-2024,9,9,9,3,1
Saad Bin Zafar (LUL),2024-2024,7,7,6,2,0.857
Gulsan Jha (KAY),2024-2024,9,9,6,4,0.666
JDS Neesham (JAB),2024-2024,9,9,6,2,0.666
I Pandey (SPR),2024-2024,9,9,6,2,0.666
S Jora (LUL),2024-2024,7,7,5,3,0.714
A Yadav (JAB),2024-2024,5,5,4,3,0.8
Pratis GC (BIK),2024-2024,6,6,4,2,0.666
Basir Ahamad (BIK),2024-2024,7,7,4,1,0.571
Bipin Khatri (POA),2024-2024,7,7,4,1,0.571
M Levitt (KAG),2024-2024,7,7,4,2,0.571
Aasif Sheikh (JAB),2024-2024,10,8,4,2,0.5
D Khanal (KAY),2024-2024,9,9,4,1,0.444
SC Kuggeleijn (SPR),2024-2024,9,9,4,1,0.444
J Tromp (JAB),2024-2024,1,1,3,3,3
JN Loftie-Eaton (CHR),2024-2024,3,3,3,1,1
D Bohara (BIK),2024-2024,6,6,3,3,0.5
Deepak Bohara (CHR),2024-2024,6,6,3,1,0.5
B Yadav (LUL),2024-2024,6,6,3,2,0.5
K Bhurtel (POA),2024-2024,7,7,3,3,0.428
WG Bosisto (KAY),2024-2024,7,7,3,2,0.428
S Dhakal (POA),2024-2024,7,7,3,1,0.428
RK Paudel (LUL),2024-2024,7,7,3,1,0.428
Shahab Alam (KAG),2024-2024,7,7,3,2,0.428
B Sharki (KAG),2024-2024,7,7,3,2,0.428
RR Simmonds (LUL),2024-2024,7,7,3,2,0.428
CB Sole (BIK),2024-2024,7,7,3,2,0.428
R Dhakal (CHR),2024-2024,8,8,3,2,0.375
DS Airee (SPR),2024-2024,9,9,3,1,0.333
Mohammad Mohsin (JAB),2024-2024,9,9,3,1,0.333
NK Yadav (KAY),2024-2024,9,9,3,2,0.333
LN Rajbanshi (JAB),2024-2024,10,10,3,2,0.3
UBT Chand (LUL),2024-2024,4,3,2,1,0.666
Abhishesh Gautam (LUL),2024-2024,4,4,2,1,0.5
DA Douthwaite (KAG),2024-2024,4,4,2,2,0.5
S Vesawkar (CHR),2024-2024,4,4,2,1,0.5
LM Benkenstein (CHR),2024-2024,5,5,2,1,0.4
R Kumar (CHR),2024-2024,5,5,2,1,0.4
MJ Guptill (BIK),2024-2024,6,6,2,1,0.333
Hassan Eisakhil (CHR),2024-2024,6,6,2,1,0.333
NR Kirton (BIK),2024-2024,7,7,2,2,0.285
RA Reifer (POA),2024-2024,7,7,2,1,0.285
RS Bopara (CHR),2024-2024,8,8,2,1,0.25
S Karki (CHR),2024-2024,8,8,2,1,0.25
Kushal Malla (CHR),2024-2024,8,8,2,1,0.25
N Saud (SPR),2024-2024,8,8,2,1,0.25
Aarif Sheikh (SPR),2024-2024,9,9,2,1,0.222
A Bohara (SPR),2024-2024,9,9,2,1,0.222
A Gharti (KAY),2024-2024,9,9,2,1,0.222
Sompal Kami (KAY),2024-2024,9,9,2,1,0.222
H Thaker (JAB),2024-2024,10,10,2,1,0.2
S Aryal (POA),2024-2024,1,1,1,1,1
Rohan Mustafa (SPR),2024-2024,1,1,1,1,1
B Khatri (SPR),2024-2024,2,2,1,1,0.5
BCJ Cutting (LUL),2024-2024,3,3,1,1,0.333
Lokesh Bam (BIK),2024-2024,7,3,1,1,0.333
TB Thapa (JAB),2024-2024,3,3,1,1,0.333
A Tripathi (JAB),2024-2024,3,3,1,1,0.333
MJJ Critchley (POA),2024-2024,4,4,1,1,0.25
S Dhawan (KAY),2024-2024,4,4,1,1,0.25
S Rana (KAG),2024-2024,4,4,1,1,0.25
Babar Hayat (KAY),2024-2024,5,5,1,1,0.2
D Gupta (LUL),2024-2024,5,5,1,1,0.2
A Kharel (BIK),2024-2024,5,5,1,1,0.2
UBS Thakuri (KAY),2024-2024,5,5,1,1,0.2
A Ghiraiya (LUL),2024-2024,6,6,1,1,0.166
D Kandel (KAG),2024-2024,6,6,1,1,0.166
MG Erasmus (KAG),2024-2024,7,7,1,1,0.142
Karan KC (KAG),2024-2024,7,7,1,1,0.142
S Lamichhane (BIK),2024-2024,7,7,1,1,0.142
MA Leask (POA),2024-2024,7,7,1,1,0.142
Rashid Khan (KAG),2024-2024,7,7,1,1,0.142
S Malla (JAB),2024-2024,8,8,1,1,0.125
AS Routela (CHR),2024-2024,8,8,1,1,0.125
Sohail Tanvir (CHR),2024-2024,8,8,1,1,0.125
K Mahato (JAB),2024-2024,10,10,1,1,0.1
B Bhandari (SPR),2024-2024,9,-,-,-,-
SA Edwards (BIK),2024-2024,3,-,-,-,-
B Rawal (CHR),2024-2024,8,-,-,-,-
R Rijal (KAG),2024-2024,1,-,-,-,-
A Saud (LUL),2024-2024,6,-,-,-,-
CAK Walton (KAY),2024-2024,9,-,-,-,-
B Aagri (LUL),2024-2024,1,1,-,-,-
DS Bajwa (SPR),2024-2024,1,1,-,-,-
TR Bhandari (LUL),2024-2024,1,1,-,-,-
TR Das (POA),2024-2024,1,1,-,-,-
BFW de Leede (POA),2024-2024,1,1,-,-,-
SM Dhakal (KAY),2024-2024,1,1,-,-,-
SS Eskinazi (KAG),2024-2024,7,1,-,-,-
AP Gomel (POA),2024-2024,1,1,-,-,-
AGS Gous (POA),2024-2024,6,1,-,-,-
BWM Mike (JAB),2024-2024,1,1,-,-,-
JK Mukhiya (BIK),2024-2024,1,1,-,-,-
NB Sarki (CHR),2024-2024,1,1,-,-,-
A Shrestha (SPR),2024-2024,1,1,-,-,-
D Adhikari (LUL),2024-2024,2,2,-,-,-
Aqib Ilyas (BIK),2024-2024,2,2,-,-,-
Basil Hameed (CHR),2024-2024,2,2,-,-,-
