player,Dismissed,Catches_as_a_keeper,Stumpings,innings_in_match,team,opposition,ground,match_date
AGS Gous,3,1,2,2,Pokhara,v Kathmandu,Kirtipur,14 Dec 2024
SS Eskinazi,2,1,1,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
B Bhandari,2,1,1,2,S Paschim,v Biratnagar,Kirtipur,03 Dec 2024
Aasif Sheikh,2,2,-,2,Janakpur,v Lumbini,Kirtipur,08 Dec 2024
A Saud,2,-,2,1,Lumbini,v Janakpur,Kirtipur,08 Dec 2024
BKEL Milantha,2,1,1,1,Janakpur,v Karnali,Kirtipur,19 Dec 2024
B Rawal,1,1,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
B Rawal,1,1,-,2,Chitwan,v Pokhara,Kirtipur,03 Dec 2024
SS Eskinazi,1,-,1,1,Kathmandu,v Karnali,Kirtipur,04 Dec 2024
BKEL Milantha,1,-,1,1,Janakpur,v Pokhara,Kirtipur,05 Dec 2024
CAK Walton,1,1,-,2,Karnali,v Biratnagar,Kirtipur,07 Dec 2024
Lokesh Bam,1,1,-,1,Biratnagar,v Karnali,Kirtipur,07 Dec 2024
B Rawal,1,1,-,2,Chitwan,v S Paschim,Kirtipur,08 Dec 2024
B Rawal,1,1,-,1,Chitwan,v Lumbini,Kirtipur,10 Dec 2024
CAK Walton,1,1,-,1,Karnali,v Pokhara,Kirtipur,10 Dec 2024
A Saud,1,-,1,1,Lumbini,v Kathmandu,Kirtipur,11 Dec 2024
SA Edwards,1,1,-,2,Biratnagar,v Pokhara,Kirtipur,12 Dec 2024
BKEL Milantha,1,-,1,1,Janakpur,v Kathmandu,Kirtipur,12 Dec 2024
A Saud,1,1,-,1,Lumbini,v Karnali,Kirtipur,13 Dec 2024
BKEL Milantha,1,-,1,1,Janakpur,v Chitwan,Kirtipur,14 Dec 2024
SA Edwards,1,1,-,2,Biratnagar,v Kathmandu,Kirtipur,15 Dec 2024
B Bhandari,1,-,1,2,S Paschim,v Pokhara,Kirtipur,15 Dec 2024
CAK Walton,1,1,-,2,Karnali,v S Paschim,Kirtipur,16 Dec 2024
B Bhandari,1,-,1,1,S Paschim,v Karnali,Kirtipur,16 Dec 2024
B Rawal,1,1,-,1,Chitwan,v Karnali,Kirtipur,18 Dec 2024
CAK Walton,1,1,-,2,Karnali,v Janakpur,Kirtipur,19 Dec 2024
MJ Guptill,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
RP Magar,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
CB Sole,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
JK Mukhiya,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
BKEL Milantha,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
NR Kirton,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
LN Rajbanshi,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
H Thaker,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
Mohammad Mohsin,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
Aqib Ilyas,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
S Lamichhane,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
AK Sah,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
Aasif Sheikh,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
K Mahato,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
Lokesh Bam,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
BWM Mike,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
A Kharel,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
Pratis GC,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
Basir Ahamad,-,-,-,2,Biratnagar,v Janakpur,Kirtipur,30 Nov 2024
TB Thapa,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
S Kansakar,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
A Yadav,-,-,-,1,Janakpur,v Biratnagar,Kirtipur,30 Nov 2024
RS Bopara,-,-,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
S Vesawkar,-,-,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
Sohail Tanvir,-,-,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
MG Erasmus,-,-,-,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
S Rana,-,-,-,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
Karan KC,-,-,-,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
DA Douthwaite,-,-,-,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
AS Routela,-,-,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
M Levitt,-,-,-,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
B Sharki,-,-,-,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
Shahab Alam,-,-,-,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
S Maharjan,-,-,-,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
R Dhakal,-,-,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
D Kandel,-,-,-,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
Kushal Malla,-,-,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
Rashid Khan,-,-,-,2,Kathmandu,v Chitwan,Kirtipur,02 Dec 2024
LM Benkenstein,-,-,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
S Karki,-,-,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
Hassan Eisakhil,-,-,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
Deepak Bohara,-,-,-,1,Chitwan,v Kathmandu,Kirtipur,02 Dec 2024
S Dhawan,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
CAK Walton,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
JDS Neesham,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
B Karki,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
Babar Hayat,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
Zeeshan Maqsood,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
BKEL Milantha,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
Sompal Kami,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
LN Rajbanshi,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
H Thaker,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
Mohammad Mohsin,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
NK Yadav,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
AK Sah,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
Aasif Sheikh,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
K Mahato,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
S Malla,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
D Khanal,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
Gulsan Jha,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
SM Dhakal,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
A Gharti,-,-,-,2,Karnali,v Janakpur,Kirtipur,02 Dec 2024
TB Thapa,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
S Kansakar,-,-,-,1,Janakpur,v Karnali,Kirtipur,02 Dec 2024
MJ Guptill,-,-,-,1,Biratnagar,v S Paschim,Kirtipur,03 Dec 2024
NB Budayair,-,-,-,2,S Paschim,v Biratnagar,Kirtipur,03 Dec 2024
RP Magar,-,-,-,1,Biratnagar,v S Paschim,Kirtipur,03 Dec 2024
SC Kuggeleijn,-,-,-,2,S Paschim,v Biratnagar,Kirtipur,03 Dec 2024
A Shrestha,-,-,-,2,S Paschim,v Biratnagar,Kirtipur,03 Dec 2024
SA Zaib,-,-,-,2,S Paschim,v Biratnagar,Kirtipur,03 Dec 2024
CB Sole,-,-,-,1,Biratnagar,v S Paschim,Kirtipur,03 Dec 2024
Aarif Sheikh,-,-,-,2,S Paschim,v Biratnagar,Kirtipur,03 Dec 2024
DS Airee,-,-,-,2,S Paschim,v Biratnagar,Kirtipur,03 Dec 2024
NR Kirton,-,-,-,1,Biratnagar,v S Paschim,Kirtipur,03 Dec 2024
